id,text,label,label_name,lang,source_type,seed_template_idx
be172b484835,Asian Paints subsidiary IPO oversubscribed 40x; parent stock rallies,1,positive,en,generated,24
8ab28c2d273f,"Management exit at Apollo Hospitals raises governance concerns, stock falls 3.3%",-1,negative,en,generated,25
b79a24acf201,auto sector index in consolidation phase; Bajaj Finance near price equilibrium,0,neutral,en,generated,28
29e846be03fe,Earnings season disappointment: Hero MotoCorp profit falls 25% YoY,-1,negative,en,generated,17
341f5ce520e1,SEBI serves notice to Kotak Mahindra Bank promoters on insider trading allegations,-1,negative,en,generated,6
5d86927cf367,India PMI at 5-year high; energy sector stocks including NTPC surge,1,positive,en,generated,0
e9fef03f4461,Coal India shares consolidate at current levels pending global cues,0,neutral,en,generated,16
b8a7b811a081,BPCL management reiterates full-year guidance unchanged,0,neutral,en,generated,19
d5f88e06e05b,"Bajaj Auto reports highest ever quarterly revenue, stock up 3.4%",1,positive,en,generated,8
6c12026b90e8,Disappointing outlook from Tata Motors management triggers sharp selloff amid financial services sector weakness,-1,negative,en,generated,10
245ab1f4500d,Moderate FII buying in pharma sector; TCS stable near 200-day moving average,0,neutral,en,generated,21
9aa3d850d323,HDFC Life falls 2.9% after FIIs dump shares in large block deal,-1,negative,en,generated,4
8bab8d478cf2,Commodity price spike eats into Grasim Industries margins; stock slides 2.6%,-1,negative,en,generated,21
f1eefd35822c,Eicher Motors capacity expansion on track; production numbers beat forecast,1,positive,en,generated,29
681b0e0c94e6,"ITC pledges remain steady at current levels, no fresh concern",0,neutral,en,generated,20
1213a485dca0,Pollution shutdown order hits Tech Mahindra plant; production disrupted,-1,negative,en,generated,0
1e0865fd2ebb,UltraTech Cement falls 7.5% after FIIs dump shares in large block deal,-1,negative,en,generated,4
f7e20774b05d,Nifty 50 flat amid global uncertainty; Maruti Suzuki holds key support,0,neutral,en,generated,11
a4a596b42941,Strong demand outlook lifts Titan Company to record high,1,positive,en,generated,7
f753a54f696a,"Titan Company wins major government contract, shares soar 2.3%",1,positive,en,generated,6
b5f218a8c228,Nestle India exports hit all-time high; market sentiment very bullish,1,positive,en,generated,12
b0e8b2bd3f32,"Pidilite Industries wins major government contract, shares soar 3.9%",1,positive,en,generated,6
52fe1c63a516,"Cipla beats street estimates on all key metrics, stock up 2.3%",1,positive,en,generated,20
4a6503c1afe6,UltraTech Cement shares jump 4.8% as net profit rises significantly year-on-year,1,positive,en,generated,2
cd09ae480603,"Bajaj Finance moving in line with renewable energy sector index, no stock-specific trigger",0,neutral,en,generated,23
675153239e3e,China slowdown hits Britannia export revenues; stock dips 1.2%,-1,negative,en,generated,28
3c0bdfe41c12,Analysts upgrade Maruti Suzuki to 'buy' after management guidance raise,1,positive,en,generated,9
30707ca7c0d6,India macro data awaited this week; Tata Steel in wait and watch mode,0,neutral,en,generated,24
fc67f0639060,Foreign fund outflows batter L&T; broader market under pressure,-1,negative,en,generated,14
9cc8fdc5e0e0,L&T trading at 52-week average; market digests Q4 numbers,0,neutral,en,generated,6
ecfbe044e859,Weak global cues drag Bajaj Finance to 52-week low,-1,negative,en,generated,5
2b5b1afb861a,UltraTech Cement Q4 margin shock eclipses revenue growth; stock in freefall,-1,negative,en,generated,22
3e4c7f1f1f6f,Weak global cues drag HDFC Life to 52-week low,-1,negative,en,generated,5
03ade1f98286,Wipro margin expansion beats expectations; brokerages raise targets,1,positive,en,generated,22
d69edc959e3e,SEBI approves Tata Steel buyback plan; shares rally 4.8%,1,positive,en,generated,16
18e43f8ccfaa,"L&T moving in line with IT sector index, no stock-specific trigger",0,neutral,en,generated,23
d9031215b591,Budget highlights boost infrastructure — HDFC Bank gains 4.2%,1,positive,en,generated,27
b7b2846ce865,FIIs marginally net sellers in auto sector with Hindalco stable,0,neutral,en,generated,7
cc5ca5653d8b,FIIs pour money into Hindalco; stock rallies 7.2%,1,positive,en,generated,5
513d8ff124ce,Commodity price spike eats into Tata Motors margins; stock slides 3.3%,-1,negative,en,generated,21
d80e85254736,Strong demand outlook lifts Asian Paints to record high,1,positive,en,generated,7
47532813c4b9,RBI inflation shock sends Coal India and financial services sector into sharp decline,-1,negative,en,generated,11
d148ec69fb1a,"Pidilite Industries pledges remain steady at current levels, no fresh concern",0,neutral,en,generated,20
b4caa3916ca3,Market rally: Tata Motors leads Nifty 50 gains with 5.0% jump,1,positive,en,generated,13
e1093bbc5009,Pollution shutdown order hits Power Grid plant; production disrupted,-1,negative,en,generated,0
ce4d876ec477,FMCG sector index in consolidation phase; Reliance Industries near price equilibrium,0,neutral,en,generated,28
a399894b5de3,Budget highlights boost infrastructure — Adani Enterprises gains 3.9%,1,positive,en,generated,27
7a2ce85a1339,ONGC volume dull as market awaits RBI policy decision,0,neutral,en,generated,2
f3de7f78ea5b,Tata Motors AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
faa850de42a0,Bajaj Auto shares consolidate at current levels pending global cues,0,neutral,en,generated,16
c74957a728f4,Tata Motors Q4 margin shock eclipses revenue growth; stock in freefall,-1,negative,en,generated,22
65a93120ccee,UltraTech Cement hits 52-week high after robust quarterly results,1,positive,en,generated,4
540758db13c5,Market rally: ONGC leads Nifty 50 gains with 3.2% jump,1,positive,en,generated,13
af293b37539e,"Inflation falls to 4-year low, telecom sector surges on positive macro data",1,positive,en,generated,19
cbb5d9be15ae,ICICI Bank shares jump 1.8% as net profit rises significantly year-on-year,1,positive,en,generated,2
cccd0ff04a4d,Eicher Motors reports widening losses; analysts downgrade to 'sell',-1,negative,en,generated,7
cc85ff631a0c,BPCL hit by regulatory action; operations in key state suspended,-1,negative,en,generated,15
ff9c914ee821,FIIs pour money into Kotak Mahindra Bank; stock rallies 3.9%,1,positive,en,generated,5
e0fc5680286a,Kotak Mahindra Bank share buyback window opens today — limited market impact,0,neutral,en,generated,27
ed669bb504a7,Hindalco hit by regulatory action; operations in key state suspended,-1,negative,en,generated,15
9c300fade21e,Budget allocations for telecom sector broadly in line with expectations; Hindalco unmoved,0,neutral,en,generated,14
30d67da34758,Tata Consumer trading at 52-week average; market digests Q1 numbers,0,neutral,en,generated,6
2f06c30ef4ef,Disappointing outlook from Tata Steel management triggers sharp selloff amid renewable energy sector weakness,-1,negative,en,generated,10
dbc018193211,Budget highlights boost infrastructure — ONGC gains 4.8%,1,positive,en,generated,27
18418f0e3854,UltraTech Cement volume dull as market awaits RBI policy decision,0,neutral,en,generated,2
608e4dc3a63b,Hero MotoCorp shares jump 2.1% as net profit rises significantly year-on-year,1,positive,en,generated,2
b6fb47035672,Coal India ex-dividend date tomorrow — no major price move expected,0,neutral,en,generated,10
02876c791de3,Shree Cement shares jump 3.4% as net profit rises significantly year-on-year,1,positive,en,generated,2
a73ab600858b,India macro data awaited this week; HCL Technologies in wait and watch mode,0,neutral,en,generated,24
7a28167f20ea,Disappointing outlook from ICICI Bank management triggers sharp selloff amid metals sector weakness,-1,negative,en,generated,10
c6b37621b3ab,Credit downgrade hits HCL Technologies bonds; equity follows suit,-1,negative,en,generated,9
019c5bc5072b,SEBI approves SBI buyback plan; shares rally 5.0%,1,positive,en,generated,16
ac48f39e31a3,UltraTech Cement margin expansion beats expectations; brokerages raise targets,1,positive,en,generated,22
0434079553e4,Bajaj Auto shares trade flat ahead of Q2 FY26 results expected next week,0,neutral,en,generated,1
dcb36464e46b,India PMI at 5-year high; auto sector stocks including Apollo Hospitals surge,1,positive,en,generated,0
80291dfeaddd,SEBI approves Eicher Motors buyback plan; shares rally 1.5%,1,positive,en,generated,16
a9d196cbc051,Eicher Motors falls 4.5% after FIIs dump shares in large block deal,-1,negative,en,generated,4
1f064d303b58,Axis Bank trading at 52-week average; market digests Q1 numbers,0,neutral,en,generated,6
2ee50d442ddf,TCS analyst meet scheduled — no forward guidance change anticipated,0,neutral,en,generated,4
02984d6af624,FIIs pour money into Sun Pharma; stock rallies 5.0%,1,positive,en,generated,5
532c70e06aaa,Adani Enterprises ex-dividend date tomorrow — no major price move expected,0,neutral,en,generated,10
39eb99266eea,Moderate FII buying in IT sector; Maruti Suzuki stable near 200-day moving average,0,neutral,en,generated,21
9a1813f66327,Commodity price spike eats into Divis Laboratories margins; stock slides 5.3%,-1,negative,en,generated,21
27664ffca5ad,China slowdown hits BPCL export revenues; stock dips 3.1%,-1,negative,en,generated,28
98cdeafaee52,Reliance Industries board meeting to approve quarterly accounts on Friday,0,neutral,en,generated,8
b9acc993b3e5,SBI Life surges 1.5% after strong Q2 FY26 earnings beat estimates,1,positive,en,generated,1
780eeac71924,India PMI at 5-year high; pharma sector stocks including BPCL surge,1,positive,en,generated,0
090acacae1fb,L&T audit qualifications raise accounting concerns; stock hammered,-1,negative,en,generated,19
38fb1cda516b,Dr Reddys trading at 52-week average; market digests Q3 numbers,0,neutral,en,generated,6
a32cba4db238,IT sector index in consolidation phase; Eicher Motors near price equilibrium,0,neutral,en,generated,28
20c377142741,Hero MotoCorp shares jump 1.1% as net profit rises significantly year-on-year,1,positive,en,generated,2
9a7fd7597f0d,"India trade deficit widens to record high, hurting FMCG sector and BPCL",-1,negative,en,generated,20
c66b0133e5b9,FIIs marginally net sellers in renewable energy sector with TCS stable,0,neutral,en,generated,7
1e8cb3b5c765,RBI keeps repo rate unchanged at 6.5%; Britannia sees no reaction,0,neutral,en,generated,15
14c54f663fa0,Strong GST collection data boosts renewable energy sector stocks led by Grasim Industries,1,positive,en,generated,15
264ef72b7601,Power Grid secures $1 billion deal; shares hit upper circuit,1,positive,en,generated,18
659f30c3c7dc,Disappointing outlook from ICICI Bank management triggers sharp selloff amid auto sector weakness,-1,negative,en,generated,10
6be9bd5bb503,"Maruti Suzuki wins major government contract, shares soar 1.8%",1,positive,en,generated,6
e2680469ed7c,Mixed signals from NTPC: revenue beats but margins slightly miss,0,neutral,en,generated,5
c0df7525fe15,Analysts upgrade Cipla to 'buy' after management guidance raise,1,positive,en,generated,9
fff47bb3f5b0,Moderate FII buying in telecom sector; ITC stable near 200-day moving average,0,neutral,en,generated,21
08f920296c99,China slowdown hits Titan Company export revenues; stock dips 1.6%,-1,negative,en,generated,28
4f67e1f64482,Infosys AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
3b3109c588bf,ITC tanks 6.3% after disappointing Q3 FY25 results miss estimates,-1,negative,en,generated,1
360220d679f6,"Kotak Mahindra Bank moving in line with IT sector index, no stock-specific trigger",0,neutral,en,generated,23
6b5a0be7f610,Sell-off in Britannia as management lowers earnings outlook for next quarter,-1,negative,en,generated,3
3036682521c6,Pollution shutdown order hits BPCL plant; production disrupted,-1,negative,en,generated,0
eeace14cd81b,Grasim Industries holds its recent range; no fresh news ahead of results,0,neutral,en,generated,22
343a0c429b99,Dr Reddys volume 20% below 10-day average; traders await direction,0,neutral,en,generated,25
2568d83fbadb,"Tech Mahindra pledges remain steady at current levels, no fresh concern",0,neutral,en,generated,20
7d9f1ceb4576,"Asian Paints loses market share in key segment, volumes decline 18%",-1,negative,en,generated,24
91c141fdffa1,Moderate FII buying in renewable energy sector; SBI stable near 200-day moving average,0,neutral,en,generated,21
6bb6bbc1267c,SEBI approves NTPC buyback plan; shares rally 4.8%,1,positive,en,generated,16
711fd0ededd4,Credit downgrade hits UltraTech Cement bonds; equity follows suit,-1,negative,en,generated,9
be2df749f39a,Tech Mahindra hits 52-week high after robust quarterly results,1,positive,en,generated,4
6b80c942da24,"UltraTech Cement loses market share in key segment, volumes decline 18%",-1,negative,en,generated,24
db7e33a18ce2,ICICI Bank analyst meet scheduled — no forward guidance change anticipated,0,neutral,en,generated,4
c58f8ee03bb5,India PMI at 5-year high; telecom sector stocks including Bajaj Auto surge,1,positive,en,generated,0
5ffb5deb6566,India macro data awaited this week; HDFC Bank in wait and watch mode,0,neutral,en,generated,24
ba8df3d06367,Market rally: HCL Technologies leads Nifty 50 gains with 6.1% jump,1,positive,en,generated,13
4baf6c338426,"Bajaj Auto reports highest ever quarterly revenue, stock up 3.2%",1,positive,en,generated,8
30df1f85e6db,Budget highlights boost infrastructure — Hero MotoCorp gains 7.2%,1,positive,en,generated,27
f3f97ef5cc86,"Nifty bears take control — Kotak Mahindra Bank among top losers, down 3.3%",-1,negative,en,generated,16
5cf10cfe5590,FIIs pour money into TCS; stock rallies 3.4%,1,positive,en,generated,5
c5b223c1a660,Foreign fund outflows batter Reliance Industries; broader market under pressure,-1,negative,en,generated,14
e32071c035c3,Mixed signals from Wipro: revenue beats but margins slightly miss,0,neutral,en,generated,5
1512a74b7db4,Nifty 50 range-bound; Axis Bank consolidates near support levels,0,neutral,en,generated,3
1f5c00b1057c,Dr Reddys shares crash on weak volume guidance and rising costs,-1,negative,en,generated,2
7e4c0ab3bdaf,Earnings season disappointment: Axis Bank profit falls 25% YoY,-1,negative,en,generated,17
8bfa1d4b4f88,"HDFC Bank moving in line with banking sector index, no stock-specific trigger",0,neutral,en,generated,23
9d2b8a022309,Bullish outlook for IndusInd Bank as revenue growth exceeds analyst expectations,1,positive,en,generated,3
3add6fa49084,SEBI approves Grasim Industries buyback plan; shares rally 1.8%,1,positive,en,generated,16
f3093c33f994,RBI keeps repo rate unchanged at 6.5%; TCS sees no reaction,0,neutral,en,generated,15
d84a595feb94,Disappointing outlook from ITC management triggers sharp selloff amid pharma sector weakness,-1,negative,en,generated,10
cb645e82b92f,DII inflows push Tata Motors above key resistance; bullish momentum intact,1,positive,en,generated,17
7c1e6ea2e246,Disappointing outlook from Tata Consumer management triggers sharp selloff amid FMCG sector weakness,-1,negative,en,generated,10
04e02450019c,Tata Motors misses revenue and profit estimates; stock drops 7.5%,-1,negative,en,generated,12
d53bb4604748,Divis Laboratories subsidiary IPO oversubscribed 40x; parent stock rallies,1,positive,en,generated,24
004c0dfe85bc,"Hindustan Unilever beats street estimates on all key metrics, stock up 4.8%",1,positive,en,generated,20
b06392dda380,ITC management reiterates full-year guidance unchanged,0,neutral,en,generated,19
3a4ff762509f,Credit downgrade hits Reliance Industries bonds; equity follows suit,-1,negative,en,generated,9
924399429aae,banking sector index in consolidation phase; ICICI Bank near price equilibrium,0,neutral,en,generated,28
065d52f0b292,Shree Cement management reiterates full-year guidance unchanged,0,neutral,en,generated,19
17b24ed965bf,"Promoter pledging in TCS spooks investors, stock down 2.9%",-1,negative,en,generated,13
672210b4a801,"Nestle India beats street estimates on all key metrics, stock up 1.8%",1,positive,en,generated,20
809e324a9397,Credit downgrade hits JSW Steel bonds; equity follows suit,-1,negative,en,generated,9
f3d2d19057fb,Commodity price spike eats into SBI Life margins; stock slides 2.4%,-1,negative,en,generated,21
a902790a952f,Bajaj Finance global expansion plan cheers investors; stock surges,1,positive,en,generated,14
53251d7c9742,Infosys trading at 52-week average; market digests Q4 numbers,0,neutral,en,generated,6
4fee8898a00b,L&T trading at 52-week average; market digests Q1 numbers,0,neutral,en,generated,6
a55cac7d9929,Commodity price spike eats into Hindustan Unilever margins; stock slides 2.9%,-1,negative,en,generated,21
0e3a51dab352,Mixed signals from Britannia: revenue beats but margins slightly miss,0,neutral,en,generated,5
55eb1925e339,SEBI approves Coal India buyback plan; shares rally 7.2%,1,positive,en,generated,16
0e642e0a80fb,Analysts upgrade Hindalco to 'buy' after management guidance raise,1,positive,en,generated,9
257649caff10,Rebound in global markets drives Britannia up 3.9%,1,positive,en,generated,23
3089c324a2ed,"Pidilite Industries beats street estimates on all key metrics, stock up 4.8%",1,positive,en,generated,20
7e8f486973f5,Market rally: Tata Steel leads Nifty 50 gains with 6.1% jump,1,positive,en,generated,13
4e96f67cb4e8,Bullish outlook for NTPC as revenue growth exceeds analyst expectations,1,positive,en,generated,3
1535a0044d15,Titan Company global expansion plan cheers investors; stock surges,1,positive,en,generated,14
85e8debf418a,Tata Steel hits 52-week high after robust quarterly results,1,positive,en,generated,4
bdbf5cfe6cf9,Q1 results season kicks off — Adani Ports expected to perform in-line,0,neutral,en,generated,0
d079aa489d78,SBI Life board meeting to approve quarterly accounts on Friday,0,neutral,en,generated,8
e3437f39de85,Market participants await US Fed meeting before taking fresh positions in Grasim Industries,0,neutral,en,generated,18
e907d70ebe0e,Maruti Suzuki board meeting to approve quarterly accounts on Friday,0,neutral,en,generated,8
ffbe17e13dd5,Credit rating of Adani Ports affirmed at AA+; no change in outlook,0,neutral,en,generated,26
01637032050d,RBI inflation shock sends HDFC Bank and pharma sector into sharp decline,-1,negative,en,generated,11
c59e64b0041a,FIIs marginally net sellers in cement sector with TCS stable,0,neutral,en,generated,7
9cc81dff752b,DII inflows push Wipro above key resistance; bullish momentum intact,1,positive,en,generated,17
58ab5fb32095,Strong GST collection data boosts renewable energy sector stocks led by Dr Reddys,1,positive,en,generated,15
fd8d06f4d172,India markets open flat; Dr Reddys moves in line with benchmark,0,neutral,en,generated,9
7e283666892c,Asian Paints audit qualifications raise accounting concerns; stock hammered,-1,negative,en,generated,19
c71d78a371ae,SEBI serves notice to UltraTech Cement promoters on insider trading allegations,-1,negative,en,generated,6
5b5849e80102,Maruti Suzuki shares jump 8.3% as net profit rises significantly year-on-year,1,positive,en,generated,2
f1fe33eba9b8,"SBI moving in line with FMCG sector index, no stock-specific trigger",0,neutral,en,generated,23
8f98f0de7011,Adani Enterprises hit by regulatory action; operations in key state suspended,-1,negative,en,generated,15
ed6deaeb881d,RBI keeps repo rate unchanged at 6.5%; Hindalco sees no reaction,0,neutral,en,generated,15
9e8ff9997e56,Market participants await US Fed meeting before taking fresh positions in Tech Mahindra,0,neutral,en,generated,18
ce33183965ca,RBI rate cut boosts Hindalco and broader renewable energy sector,1,positive,en,generated,11
26835f6aaeaf,"Nifty bears take control — ICICI Bank among top losers, down 4.1%",-1,negative,en,generated,16
0577a0443a5b,India PMI at 5-year high; telecom sector stocks including Coal India surge,1,positive,en,generated,0
82878bfea9db,Adani Ports holds its recent range; no fresh news ahead of results,0,neutral,en,generated,22
ede1ed030c6a,"Hindustan Unilever announces dividend payout, stock gains 2.1%",1,positive,en,generated,10
23a5417dac54,India PMI at 5-year high; auto sector stocks including SBI Life surge,1,positive,en,generated,0
2eff9761199a,Commodity price spike eats into SBI Life margins; stock slides 5.3%,-1,negative,en,generated,21
88c8e63cd866,"L&T moving in line with pharma sector index, no stock-specific trigger",0,neutral,en,generated,23
e6c39b13330b,"Inflation falls to 4-year low, renewable energy sector surges on positive macro data",1,positive,en,generated,19
225f144aa682,Hindustan Unilever debt levels rise sharply; leverage concerns emerge,-1,negative,en,generated,26
516381319dc1,FIIs marginally net sellers in energy sector with UltraTech Cement stable,0,neutral,en,generated,7
7faa7956eb13,FIIs pour money into Kotak Mahindra Bank; stock rallies 4.8%,1,positive,en,generated,5
0897e67a23a9,"Tech Mahindra rights issue at steep discount surprises street, stock drops",-1,negative,en,generated,29
bf159f221b97,"Sun Pharma beats street estimates on all key metrics, stock up 4.8%",1,positive,en,generated,20
68210de9cdf6,Bajaj Finance shares consolidate at current levels pending global cues,0,neutral,en,generated,16
41e46f5f3319,HCL Technologies Q4 margin shock eclipses revenue growth; stock in freefall,-1,negative,en,generated,22
13b2d97e3d0b,SBI Life debt levels rise sharply; leverage concerns emerge,-1,negative,en,generated,26
d7dc1b7a4ba8,China slowdown hits Kotak Mahindra Bank export revenues; stock dips 3.3%,-1,negative,en,generated,28
0236a5e678da,Cipla tanks 3.3% after disappointing Q2 FY24 results miss estimates,-1,negative,en,generated,1
28b69b4bae53,Nestle India capacity expansion on track; production numbers beat forecast,1,positive,en,generated,29
ff9f1425df7f,FIIs marginally net sellers in auto sector with Maruti Suzuki stable,0,neutral,en,generated,7
1a1d4ea98da1,Nifty 50 flat amid global uncertainty; ICICI Bank holds key support,0,neutral,en,generated,11
8b6568c66d39,Coal India volume 20% below 10-day average; traders await direction,0,neutral,en,generated,25
55d2ca954e8b,FIIs marginally net sellers in telecom sector with Shree Cement stable,0,neutral,en,generated,7
18ab983330bf,Earnings season disappointment: Asian Paints profit falls 25% YoY,-1,negative,en,generated,17
db3e7dd72e60,Market rally: ITC leads Nifty 50 gains with 2.1% jump,1,positive,en,generated,13
671418bd34b7,Hindustan Unilever surges 7.2% after strong Q3 FY23 earnings beat estimates,1,positive,en,generated,1
c50025b3f5cd,Sell-off in Adani Enterprises as management lowers earnings outlook for next quarter,-1,negative,en,generated,3
096386bbf773,Budget highlights boost infrastructure — ONGC gains 3.9%,1,positive,en,generated,27
6d3fb3c5b449,NTPC shares jump 3.9% as net profit rises significantly year-on-year,1,positive,en,generated,2
dc24b78afba8,Pidilite Industries shares crash on weak volume guidance and rising costs,-1,negative,en,generated,2
c5caa314decd,L&T shares trade flat ahead of Q1 FY24 results expected next week,0,neutral,en,generated,1
257fd57e49e7,Budget highlights boost infrastructure — L&T gains 1.1%,1,positive,en,generated,27
270103b76056,"Shree Cement wins major government contract, shares soar 8.3%",1,positive,en,generated,6
de4d96e91f29,UltraTech Cement misses revenue and profit estimates; stock drops 6.3%,-1,negative,en,generated,12
f31035917359,ICICI Bank surges 7.2% after strong Q2 FY25 earnings beat estimates,1,positive,en,generated,1
54a37fd581c7,Tech Mahindra gets NCLT approval for subsidiary merger; impact neutral,0,neutral,en,generated,13
6ed045b71f20,"GST demand notice of ₹2,000 cr shocks NTPC investors",-1,negative,en,generated,27
aacf55c6603f,Q1 results season kicks off — Shree Cement expected to perform in-line,0,neutral,en,generated,0
8c84f3547a3e,"India GDP growth surprises positively, lifting Adani Ports and Nifty",1,positive,en,generated,21
130153dc5c6b,Q1 results season kicks off — HDFC Bank expected to perform in-line,0,neutral,en,generated,0
229af91b9107,SBI capacity expansion on track; production numbers beat forecast,1,positive,en,generated,29
de0a8f79ab5f,FIIs marginally net sellers in pharma sector with Grasim Industries stable,0,neutral,en,generated,7
584424f775fb,Earnings season disappointment: Cipla profit falls 25% YoY,-1,negative,en,generated,17
b5ab2a71ff11,Weak global cues drag Sun Pharma to 52-week low,-1,negative,en,generated,5
c24be74ea6f6,Market rally: Nestle India leads Nifty 50 gains with 2.1% jump,1,positive,en,generated,13
e66c9f918834,Budget allocations for pharma sector broadly in line with expectations; Shree Cement unmoved,0,neutral,en,generated,14
2c1c523d4fab,Weak global cues drag Bajaj Auto to 52-week low,-1,negative,en,generated,5
791012a0d543,Market participants await US Fed meeting before taking fresh positions in TCS,0,neutral,en,generated,18
00fed9be7ed6,"Tata Steel reports highest ever quarterly revenue, stock up 2.1%",1,positive,en,generated,8
25a0a3c837e0,"TCS reports highest ever quarterly revenue, stock up 6.1%",1,positive,en,generated,8
38431a696f5c,Coal India shares jump 2.3% as net profit rises significantly year-on-year,1,positive,en,generated,2
60b3d68ca6e1,Tata Consumer tanks 2.9% after disappointing Q1 FY24 results miss estimates,-1,negative,en,generated,1
77db54d61df5,Disappointing outlook from Cipla management triggers sharp selloff amid cement sector weakness,-1,negative,en,generated,10
a3427f5dd182,metals sector index in consolidation phase; HCL Technologies near price equilibrium,0,neutral,en,generated,28
80e84edc72e1,Global recession fears trigger risk-off; Divis Laboratories sheds 2.4%,-1,negative,en,generated,23
f2efdb5c56ef,India PMI at 5-year high; IT sector stocks including Reliance Industries surge,1,positive,en,generated,0
0224b4c34c6b,"HDFC Life announces dividend payout, stock gains 1.8%",1,positive,en,generated,10
eb90cfd9bfc9,"SBI reports highest ever quarterly revenue, stock up 5.0%",1,positive,en,generated,8
2750fcc672f7,FIIs marginally net sellers in financial services sector with NTPC stable,0,neutral,en,generated,7
5fb7e47c506c,"Kotak Mahindra Bank moving in line with metals sector index, no stock-specific trigger",0,neutral,en,generated,23
a12dc3df3714,Budget allocations for IT sector broadly in line with expectations; Eicher Motors unmoved,0,neutral,en,generated,14
32a237b84a7b,Analysts upgrade Sun Pharma to 'buy' after management guidance raise,1,positive,en,generated,9
815bcc45c3d7,Power Grid volume dull as market awaits RBI policy decision,0,neutral,en,generated,2
d55cabb530f4,"HDFC Bank moving in line with IT sector index, no stock-specific trigger",0,neutral,en,generated,23
8329f6a1a32d,SBI Life misses revenue and profit estimates; stock drops 8.6%,-1,negative,en,generated,12
20dd427cde8f,Grasim Industries tanks 2.4% after disappointing Q4 FY25 results miss estimates,-1,negative,en,generated,1
cb600925bdb1,Strong GST collection data boosts IT sector stocks led by Maruti Suzuki,1,positive,en,generated,15
ad59e0344d44,"Adani Ports loses market share in key segment, volumes decline 18%",-1,negative,en,generated,24
f8c40d772604,Adani Ports margin expansion beats expectations; brokerages raise targets,1,positive,en,generated,22
7a3ad10cb900,Analysts upgrade Hero MotoCorp to 'buy' after management guidance raise,1,positive,en,generated,9
02db89c64285,China slowdown hits Bharti Airtel export revenues; stock dips 5.3%,-1,negative,en,generated,28
beaeed195307,"Infosys beats street estimates on all key metrics, stock up 3.9%",1,positive,en,generated,20
9ccd620ded5f,"HCL Technologies moving in line with IT sector index, no stock-specific trigger",0,neutral,en,generated,23
9e64208b894a,Analysts upgrade Divis Laboratories to 'buy' after management guidance raise,1,positive,en,generated,9
c5b4ac49b221,"HDFC Bank beats street estimates on all key metrics, stock up 2.3%",1,positive,en,generated,20
520d7792f2c7,India markets open flat; Tata Motors moves in line with benchmark,0,neutral,en,generated,9
1e3d4b15911e,FIIs marginally net sellers in IT sector with Eicher Motors stable,0,neutral,en,generated,7
03da4dd9d781,Adani Ports debt levels rise sharply; leverage concerns emerge,-1,negative,en,generated,26
01747bda0616,Moderate FII buying in renewable energy sector; Dr Reddys stable near 200-day moving average,0,neutral,en,generated,21
3d67fda5621c,Grasim Industries falls 2.9% after FIIs dump shares in large block deal,-1,negative,en,generated,4
7c5f9c2ae7ac,"Inflation falls to 4-year low, cement sector surges on positive macro data",1,positive,en,generated,19
92f5069bf7d0,"Nifty bears take control — Nestle India among top losers, down 3.7%",-1,negative,en,generated,16
f47162b63f3d,SEBI approves HDFC Bank buyback plan; shares rally 4.2%,1,positive,en,generated,16
0a0d78b63ef5,RBI rate cut boosts Divis Laboratories and broader energy sector,1,positive,en,generated,11
b4ce1afda8dc,Market rally: Axis Bank leads Nifty 50 gains with 1.1% jump,1,positive,en,generated,13
0d527e770fa7,HDFC Life volume 20% below 10-day average; traders await direction,0,neutral,en,generated,25
2d667e8813d2,Bharti Airtel shares jump 3.4% as net profit rises significantly year-on-year,1,positive,en,generated,2
9683ec8e1634,JSW Steel AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
f7a17a58af38,"Management exit at Hindustan Unilever raises governance concerns, stock falls 1.4%",-1,negative,en,generated,25
4f1d61626df7,Reliance Industries AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
022d3cb8c4eb,Moderate FII buying in FMCG sector; Power Grid stable near 200-day moving average,0,neutral,en,generated,21
6fceb72e8ea8,"Wipro moving in line with banking sector index, no stock-specific trigger",0,neutral,en,generated,23
fe05122579a7,"Divis Laboratories moving in line with banking sector index, no stock-specific trigger",0,neutral,en,generated,23
11c93c13ff34,RBI inflation shock sends Power Grid and banking sector into sharp decline,-1,negative,en,generated,11
29cca7a2a557,Market rally: Tata Steel leads Nifty 50 gains with 3.2% jump,1,positive,en,generated,13
e4f99b069d77,Credit rating upgrade for Wipro lifts debt and equity,1,positive,en,generated,25
6a3ce59ad25e,"Tata Steel announces dividend payout, stock gains 7.2%",1,positive,en,generated,10
0f63806a25e1,Infosys shares crash on weak volume guidance and rising costs,-1,negative,en,generated,2
9eab74523833,FIIs marginally net sellers in cement sector with SBI stable,0,neutral,en,generated,7
0b9760d4f456,"Hero MotoCorp wins major government contract, shares soar 1.8%",1,positive,en,generated,6
0d4532ad6a64,Recovery in rural demand lifts Eicher Motors FMCG volumes by 12%,1,positive,en,generated,28
3850ad2d490c,RBI inflation shock sends Dr Reddys and renewable energy sector into sharp decline,-1,negative,en,generated,11
9aa4dbd560f2,RBI rate cut boosts NTPC and broader cement sector,1,positive,en,generated,11
21e305fb325c,FIIs pour money into SBI; stock rallies 3.4%,1,positive,en,generated,5
