id,text,label,label_name,lang,source_type,seed_template_idx
5e66a75883d4,बजट पूर्व सत्र में अदानी एंटर्प्राइजेज और एनर्जी सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
980edd974754,"Kotak Mahindra Bank का export revenue all-time high, investors में जोश",1,positive,hinglish,generated,8
3c961978f935,SBI Life का FY25 annual guidance unchanged रहा,0,neutral,hinglish,generated,9
74980bbf7d99,Nifty में no clear direction — Asian Paints range bound movement,0,neutral,hinglish,generated,2
8002c95210a5,"अप्रैल में जेएसडब्ल्यू स्टील की बिक्री 4.8% उछली, बाजार का सेंटिमेंट बुलिश",1,positive,hi,generated,16
3616b286ffd7,"India PMI surge ने metals sector boost किया, Divis Laboratories 1.1% चढ़ा",1,positive,hinglish,generated,16
cdf567a7461f,भारती एयरटेल की बाजार हिस्सेदारी में 2.4% की गिरावट,-1,negative,hi,generated,15
72b2979c8336,विदेशी बाजारों में मंदी से एशियन पेंट्स में भारी बिकवाली,-1,negative,hi,generated,11
521b5d78ecd6,"एफआईआई की बिकवाली से एलएंडटी में भारी गिरावट, 1.4% नुकसान",-1,negative,hi,generated,3
fc5497c7e5bc,Bharti Airtel ने FY25 Q1 में analyst estimates को beat किया,1,positive,hinglish,generated,11
3586f5229c78,"Nestle India का trade volume below average, direction clear नहीं",0,neutral,hinglish,generated,14
21ed04490ff4,"आरबीआई की सख्त नीति से एसबीआई पर दबाव, 2.9% की गिरावट",-1,negative,hi,generated,8
15fc8d02dd4f,मजबूत macro data से Asian Paints और पूरे renewable energy sector में तेजी,1,positive,hinglish,generated,12
26e62079ffca,"Budget expectations से banking sector flat, Axis Bank कोई बड़ी move नहीं",0,neutral,hinglish,generated,11
9c5c2232376a,"ऑटो सेक्टर सेक्टर में मिश्रित संकेत, अदानी एंटर्प्राइजेज स्थिर",0,neutral,hi,generated,5
62d83dfcbea8,"FII selling से JSW Steel crash, 4.5% की भारी गिरावट",-1,negative,hinglish,generated,2
e37e2b63273a,"FII ने TCS में neutral stance लिया है, minor buying-selling",0,neutral,hinglish,generated,8
b1f5a2474962,बजट पूर्व सत्र में एशियन पेंट्स और एफएमसीजी सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
8abb760fabcc,आरबीआई नीतिगत बैठक से पहले अदानी एंटर्प्राइजेज में सतर्कता,0,neutral,hi,generated,3
aed0667a1d99,"क्रेडिट रेटिंग एचडीएफसी बैंक का एए प्लस पर बरकरार, कोई बदलाव नहीं",0,neutral,hi,generated,11
42f1513b2bb2,"एनटीपीसी का शुद्ध लाभ Q3 में 3.2% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
f42c450755ba,"एफएमसीजी सेक्टर सेक्टर में मिश्रित संकेत, हिंदुस्तान यूनिलीवर स्थिर",0,neutral,hi,generated,5
5bc2d4f6085a,"एक्सिस बैंक का मुनाफा 1.4% घटा, विश्लेषकों ने 'सेल' रेटिंग दी",-1,negative,hi,generated,2
11a72f89f261,Global markets uncertain — ICICI Bank in wait-and-watch mode,0,neutral,hinglish,generated,13
0f5091c5f5ab,"एशियन पेंट्स का वॉल्यूम 10-दिन के औसत से कम, दिशा का इंतजार",0,neutral,hi,generated,12
e4599b782c05,बजट पूर्व सत्र में एनटीपीसी और आईटी सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
3ab17087e7d0,"Eicher Motors का revenue growth double-digit, stock outperforms Nifty",1,positive,hinglish,generated,15
87f4b815274c,HDFC Life 200-day moving average पर support ले रहा है,0,neutral,hinglish,generated,6
859986bc0018,सन फार्मा ने टेलीकॉम सेक्टर में सबसे ज्यादा रिटर्न दिया इस तिमाही,1,positive,hi,generated,8
3eb3af1443a8,"बजाज फाइनेंस ने FY26 में रिकॉर्ड राजस्व दर्ज किया, शेयर नई ऊंचाई पर",1,positive,hi,generated,4
35ab58b4ae41,Power Grid का FY25 annual guidance unchanged रहा,0,neutral,hinglish,generated,9
6bb6f5a8627b,"FII selling से Asian Paints crash, 7.5% की भारी गिरावट",-1,negative,hinglish,generated,2
baa8d8a30631,"Credit rating affirmed: Asian Paints AA+ पर stable, कोई बदलाव नहीं",0,neutral,hinglish,generated,0
a1d31bb86814,"Budget expectations से financial services sector flat, Tata Steel कोई बड़ी move नहीं",0,neutral,hinglish,generated,11
d90ebdcfa780,"टाइटन का शुद्ध लाभ Q1 में 2.7% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
9989bb3214fa,"Reliance Industries का share 6.1% ऊपर गया, Q3 results ने सबको चौंकाया",1,positive,hinglish,generated,1
f83d510a784b,TCS 200-day moving average पर support ले रहा है,0,neutral,hinglish,generated,6
e29b648ec1a1,Disappointing earnings: Sun Pharma revenue miss + margin miss double whammy,-1,negative,hinglish,generated,9
b4a3b899cec3,"आईटी सेक्टर में मंदी की आहट, आईटीसी सबसे बड़ा लूजर",-1,negative,hi,generated,6
f30c4a22571a,"SEBI notice के बाद HCL Technologies में panic selling, 2.9% की गिरावट",-1,negative,hinglish,generated,4
05abdba87ce0,डीआईआई की मजबूत खरीदारी से अदानी पोर्ट्स में बुलिश सेंटिमेंट,1,positive,hi,generated,13
c46f31cfabc1,"एफएमसीजी सेक्टर में मंदी की आहट, एलएंडटी सबसे बड़ा लूजर",-1,negative,hi,generated,6
3acd7405bbb1,"Wipro को regulatory action का सामना, stock tanked 3.1%",-1,negative,hinglish,generated,10
73620f89e1f5,"सरकारी नीति में बदलाव से टेलीकॉम सेक्टर पर मार, एशियन पेंट्स 6.3% नीचे",-1,negative,hi,generated,17
881d13340fd2,मजबूत macro data से Britannia और पूरे telecom sector में तेजी,1,positive,hinglish,generated,12
c6665e3a2b6b,Hero MotoCorp का FY25 annual guidance unchanged रहा,0,neutral,hinglish,generated,9
bd66adfbbcc5,"RBI की hawkish policy से pharma sector hit, Coal India biggest loser",-1,negative,hinglish,generated,18
2b1ad5c3f3af,"Sun Pharma को regulatory action का सामना, stock tanked 3.1%",-1,negative,hinglish,generated,10
546e3d7751de,"Audit concerns raised for Tata Motors, investors को घबराहट",-1,negative,hinglish,generated,13
1288e1b7f3c9,"एफआईआई ने सन फार्मा में बड़ी खरीदारी की, स्टॉक 5.0% चढ़ा",1,positive,hi,generated,5
718612513ad7,"Eicher Motors का share 2.3% ऊपर गया, Q3 results ने सबको चौंकाया",1,positive,hinglish,generated,1
10a1494d2ac9,"भारती एयरटेल लेखापरीक्षा में अनियमितता के संकेत, निवेशक हुए सतर्क",-1,negative,hi,generated,0
5976d303dc3d,"RBI policy meeting से पहले renewable energy sector में caution, L&T stable",0,neutral,hinglish,generated,3
889643aa52cd,खराब मानसून अनुमान ने नेस्ले की संभावनाओं पर पानी फेरा,-1,negative,hi,generated,19
cbac3b220554,निफ्टी में बड़ी गिरावट: टाइटन सबसे ज्यादा टूटने वाले शेयरों में,-1,negative,hi,generated,16
17e6c3c95d6c,कमजोर मांग के संकेत से भारती एयरटेल का शेयर 4.1% लुढ़का,-1,negative,hi,generated,5
aab82d1bb031,"TCS का debt level record high, rating agency ने outlook negative किया",-1,negative,hinglish,generated,12
036d72a42c2a,"अल्ट्राटेक सीमेंट का मुनाफा 2.6% घटा, विश्लेषकों ने 'सेल' रेटिंग दी",-1,negative,hi,generated,2
912d276da132,"एफआईआई ने भारती एयरटेल में बड़ी खरीदारी की, स्टॉक 3.2% चढ़ा",1,positive,hi,generated,5
c5ddeee00879,"टाइटन का कर्ज रिकॉर्ड स्तर पर, रेटिंग एजेंसी ने आउटलुक नेगेटिव किया",-1,negative,hi,generated,14
5096af9884a9,"बाजार में तेजी: मारुति सुजुकी ने 3.9% की छलांग लगाई, निवेशकों में खुशी",1,positive,hi,generated,2
40252d225876,"Credit rating affirmed: SBI Life AA+ पर stable, कोई बदलाव नहीं",0,neutral,hinglish,generated,0
2fe7e8ac118e,"अप्रैल में एक्सिस बैंक की बिक्री 8.3% उछली, बाजार का सेंटिमेंट बुलिश",1,positive,hi,generated,16
f133ff6f554c,विदेशी बाजारों में मंदी से एचडीएफसी बैंक में भारी बिकवाली,-1,negative,hi,generated,11
72e80e2a3200,"Global recession fears से banking sector में selloff, ITC सबसे ज्यादा टूटा",-1,negative,hinglish,generated,11
4e76ed8b925c,Global markets uncertain — Hindalco in wait-and-watch mode,0,neutral,hinglish,generated,13
12d359887ecf,"आईसीआईसीआई बैंक का बोर्ड बैठक कल, कोई बड़ा बदलाव नहीं अपेक्षित",0,neutral,hi,generated,4
52b1fb096884,बजट पूर्व सत्र में एचसीएल टेक और टेलीकॉम सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
50c14ca98668,Block deal: FII ने Tata Motors में ₹500 crore का stake खरीदा,1,positive,hinglish,generated,14
5036f80e87a1,शेयर बाजार में रौनक: आईसीआईसीआई बैंक ने ऊपरी सर्किट लगाया,1,positive,hi,generated,0
9a7e7d3edaf8,"Rising input costs ने Grasim Industries को नुकसान पहुंचाया, stock slips 2.9%",-1,negative,hinglish,generated,7
9c3750c42202,मजबूत macro data से ICICI Bank और पूरे IT sector में तेजी,1,positive,hinglish,generated,12
9703857b38bd,"एसबीआई के शेयर सपाट, बाजार Q2 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
ef09da086c14,"Global recession fears से FMCG sector में selloff, Axis Bank सबसे ज्यादा टूटा",-1,negative,hinglish,generated,11
bae4c5106847,"निफ्टी 50 में पावर ग्रिड आज सबसे बड़ा गेनर, 1.1% की भारी बढ़त",1,positive,hi,generated,12
06c79ee9ff50,"मेटल सेक्टर सेक्टर में मिश्रित संकेत, टीसीएस स्थिर",0,neutral,hi,generated,5
16602f6b6394,"SEBI notice के बाद Tata Consumer में panic selling, 4.5% की गिरावट",-1,negative,hinglish,generated,4
85d96c1442ad,Weak global cues से Tata Steel और IT sector दोनों पर pressure,-1,negative,hinglish,generated,5
a3794bd99e1b,"सन फार्मा का निर्यात इतिहास के उच्चतम स्तर पर, शेयर में जोरदार तेजी",1,positive,hi,generated,11
838515bf03e2,टाइटन ने बैंकिंग सेक्टर में सबसे ज्यादा रिटर्न दिया इस तिमाही,1,positive,hi,generated,8
99cce004f104,"बैंकिंग सेक्टर सेक्टर में मिश्रित संकेत, एक्सिस बैंक स्थिर",0,neutral,hi,generated,5
e9c4d16666aa,"BPCL का margin miss हुआ, analysts ने 'sell' call दी",-1,negative,hinglish,generated,6
1c085d6a07c2,"एनटीपीसी का वॉल्यूम 10-दिन के औसत से कम, दिशा का इंतजार",0,neutral,hi,generated,12
41465745a95e,"ओएनजीसी के शेयर सपाट, बाजार Q1 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
6361f71b557b,Nifty में no clear direction — Eicher Motors range bound movement,0,neutral,hinglish,generated,2
fe78ca105658,"Credit rating upgrade मिली Tata Motors को, bond और equity दोनों ऊपर",1,positive,hinglish,generated,19
7f7dd4a730b5,"आईटीसी का निर्यात इतिहास के उच्चतम स्तर पर, शेयर में जोरदार तेजी",1,positive,hi,generated,11
7c37e9d9b941,मारुति सुजुकी का तकनीकी चार्ट तटस्थ संकेत दे रहा है,0,neutral,hi,generated,9
fcc893dc48aa,बजट पूर्व सत्र में टाइटन और आईटी सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
9ea86efef0bf,"RBI policy meeting से पहले auto sector में caution, Hindustan Unilever stable",0,neutral,hinglish,generated,3
3d7026a2f5fa,"मजबूत जीडीपी आंकड़ों से बाजार में जोश, एलएंडटी 2.7% ऊपर",1,positive,hi,generated,9
1aec80669781,Titan Company ने FY26 Q1 में analyst estimates को beat किया,1,positive,hinglish,generated,11
d3d2abc6b5b4,"मारुति सुजुकी का मुनाफा 1.4% घटा, विश्लेषकों ने 'सेल' रेटिंग दी",-1,negative,hi,generated,2
3e97dd4bbf77,"रिलायंस का शुद्ध लाभ Q2 में 1.1% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
88a67c1701a5,"एनर्जी सेक्टर सेक्टर में मिश्रित संकेत, अल्ट्राटेक सीमेंट स्थिर",0,neutral,hi,generated,5
45ee04fa15ee,विदेशी बाजारों में मंदी से बजाज फाइनेंस में भारी बिकवाली,-1,negative,hi,generated,11
fcafdfa8806b,Market मंदी में Bajaj Finance ने 2.4% का नुकसान दिया इस week,-1,negative,hinglish,generated,14
14a8ca8dbb23,मुद्रास्फीति में गिरावट: बैंकिंग सेक्टर में एनटीपीसी सबसे बड़ा फायदेमंद,1,positive,hi,generated,19
34ebbbba7d51,ब्रोकरेज हाउस ने एचडीएफसी बैंक को 'स्ट्रॉन्ग बाय' रेटिंग दी,1,positive,hi,generated,10
d168dc20d2bb,एक्सिस बैंक प्रमोटर की हिस्सेदारी गिरवी से निवेशक चिंतित,-1,negative,hi,generated,9
6b0e219c5c7c,"मेटल सेक्टर सेक्टर में मिश्रित संकेत, आईसीआईसीआई बैंक स्थिर",0,neutral,hi,generated,5
9ea809e54a86,Weak global cues से HCL Technologies और metals sector दोनों पर pressure,-1,negative,hinglish,generated,5
bcb477ddac4d,"एफआईआई ने बजाज फाइनेंस में बड़ी खरीदारी की, स्टॉक 1.8% चढ़ा",1,positive,hi,generated,5
50c8adc0ec7d,"Bharti Airtel promoter pledge बढ़ी, investor confidence हिला",-1,negative,hinglish,generated,8
6c25cfc0e7fb,Weak global cues से Eicher Motors और pharma sector दोनों पर pressure,-1,negative,hinglish,generated,5
4034fa623102,"अल्ट्राटेक सीमेंट का बोर्ड बैठक कल, कोई बड़ा बदलाव नहीं अपेक्षित",0,neutral,hi,generated,4
a813f0db31f3,"कच्चे माल की ऊंची लागत से भारती एयरटेल का मार्जिन घटा, शेयर धड़ाम",-1,negative,hi,generated,7
0c71d09cf857,Disappointing earnings: ICICI Bank revenue miss + margin miss double whammy,-1,negative,hinglish,generated,9
160b82eb4a71,"एचसीएल टेक का शुद्ध लाभ Q4 में 7.2% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
692dc9a015b4,ग्लोबल मंदी की आशंका से एनर्जी सेक्टर सेक्टर में मारुति सुजुकी पिछड़ा,-1,negative,hi,generated,13
30aaa3498c5e,"IndusInd Bank का dividend announce हुआ, market में positivity छाई",1,positive,hinglish,generated,6
82534a77c6ab,"UltraTech Cement shares flat हैं, market Q2 results का wait कर रहा है",0,neutral,hinglish,generated,1
073a4e0d8e4f,बजट पूर्व सत्र में रिलायंस और एफएमसीजी सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
600d179e4fcb,"एफआईआई की बिकवाली से हिंदुस्तान यूनिलीवर में भारी गिरावट, 4.5% नुकसान",-1,negative,hi,generated,3
894a76e38593,"Tata Motors management ने lower guidance दी, street disappointed",-1,negative,hinglish,generated,3
10780ba745ba,"Audit concerns raised for Hindalco, investors को घबराहट",-1,negative,hinglish,generated,13
a6749aee5ac9,Tax demand notice: Pidilite Industries को ₹1000 crore का GST notice मिला,-1,negative,hinglish,generated,16
3a909e24ab54,"Asian Paints shares flat हैं, market Q1 results का wait कर रहा है",0,neutral,hinglish,generated,1
8a75ca2f0b3b,शेयर बाजार में रौनक: अदानी पोर्ट्स ने ऊपरी सर्किट लगाया,1,positive,hi,generated,0
5725e54da09b,"RBI policy meeting से पहले banking sector में caution, Reliance Industries stable",0,neutral,hinglish,generated,3
522b55f8ee46,"रिलायंस के शेयर सपाट, बाजार Q4 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
8324732d6f39,Weak global cues से Hindalco और FMCG sector दोनों पर pressure,-1,negative,hinglish,generated,5
910ba11cb2eb,"आईसीआईसीआई बैंक का तिमाही राजस्व अनुमान से कम, शेयर धराशाई",-1,negative,hi,generated,18
c36834e2a9a4,"Analysts का NTPC पर 'hold' rating, कोई revision नहीं",0,neutral,hinglish,generated,12
6a31695d3768,"Credit rating affirmed: Adani Enterprises AA+ पर stable, कोई बदलाव नहीं",0,neutral,hinglish,generated,0
12aea24bf6f8,"L&T का share 8.3% ऊपर गया, Q3 results ने सबको चौंकाया",1,positive,hinglish,generated,1
509eabae808c,बजट पूर्व सत्र में एक्सिस बैंक और एफएमसीजी सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
abfa5423ffaa,"बाजार में तेजी: एशियन पेंट्स ने 3.9% की छलांग लगाई, निवेशकों में खुशी",1,positive,hi,generated,2
0a8fdcf85a59,"सरकारी नीति में बदलाव से एफएमसीजी सेक्टर पर मार, रिलायंस 2.4% नीचे",-1,negative,hi,generated,17
7441490e1771,Weak global cues से JSW Steel और cement sector दोनों पर pressure,-1,negative,hinglish,generated,5
505f167b3e52,"Global cues positive, Hero MotoCorp में buying ka momentum strong है",1,positive,hinglish,generated,0
01c67fa11fb8,"JSW Steel का share 5.3% गिरा, weak Q3 results से investors निराश",-1,negative,hinglish,generated,1
d057ac55e107,"SEBI notice के बाद HDFC Bank में panic selling, 2.4% की गिरावट",-1,negative,hinglish,generated,4
71f47e2eb187,Hindustan Unilever 200-day moving average पर support ले रहा है,0,neutral,hinglish,generated,6
6b6964dfe361,बजट पूर्व सत्र में अदानी एंटर्प्राइजेज और आईटी सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
2a7422210596,Britannia का FY23 annual guidance unchanged रहा,0,neutral,hinglish,generated,9
1fa6898fc23e,बजाज फाइनेंस का Q2 नतीजा बाजार की उम्मीद से काफी कमजोर,-1,negative,hi,generated,10
e8b615015ddf,इन्फोसिस ने बैंकिंग सेक्टर में सबसे ज्यादा रिटर्न दिया इस तिमाही,1,positive,hi,generated,8
972b4979f7a0,Strong quarterly numbers: Shree Cement का EPS estimate से 2.1% ज़ादा,1,positive,hinglish,generated,18
43789745da35,"फार्मा सेक्टर में मंदी की आहट, पावर ग्रिड सबसे बड़ा लूजर",-1,negative,hi,generated,6
1563e5dca0ce,"डॉ. रेड्डी का शुद्ध लाभ Q1 में 2.7% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
525e05eddb42,"आरबीआई की सख्त नीति से इन्फोसिस पर दबाव, 1.6% की गिरावट",-1,negative,hi,generated,8
3cbc7782146e,"Budget expectations से pharma sector flat, Tata Steel कोई बड़ी move नहीं",0,neutral,hinglish,generated,11
419195ec185a,"मेटल सेक्टर सेक्टर में मिश्रित संकेत, एचडीएफसी बैंक स्थिर",0,neutral,hi,generated,5
f0d6422c8875,निफ्टी में बड़ी गिरावट: विप्रो सबसे ज्यादा टूटने वाले शेयरों में,-1,negative,hi,generated,16
b4b42c4fd507,"टेलीकॉम सेक्टर सेक्टर में मिश्रित संकेत, पावर ग्रिड स्थिर",0,neutral,hi,generated,5
d6920df1a484,"डॉ. रेड्डी का शुद्ध लाभ Q3 में 1.1% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
660ad22c4464,"Budget expectations से cement sector flat, SBI कोई बड़ी move नहीं",0,neutral,hinglish,generated,11
b9553979af72,Global markets uncertain — Grasim Industries in wait-and-watch mode,0,neutral,hinglish,generated,13
35f33a469593,"कोटक महिंद्रा बैंक पर सेबी की जांच, शेयर में निवेशकों की भाग-दौड़",-1,negative,hi,generated,4
d6f5812998f7,पावर ग्रिड का तकनीकी चार्ट तटस्थ संकेत दे रहा है,0,neutral,hi,generated,9
aeb08ee99929,"SBI shares ne 52-week high छुआ, strong earnings के बाद",1,positive,hinglish,generated,4
35b10a1a4a3f,डीआईआई की मजबूत खरीदारी से हिंदुस्तान यूनिलीवर में बुलिश सेंटिमेंट,1,positive,hi,generated,13
8f2312d8fdd1,"SEBI notice के बाद Coal India में panic selling, 5.3% की गिरावट",-1,negative,hinglish,generated,4
19ebb775e788,TCS ने FY24 Q2 में analyst estimates को beat किया,1,positive,hinglish,generated,11
3877bc538522,"FII ने Bharti Airtel में neutral stance लिया है, minor buying-selling",0,neutral,hinglish,generated,8
b21c77dbab49,RBI rate cut से SBI Life और auto sector में जोरदार rally,1,positive,hinglish,generated,7
37e8775382a7,"टीसीएस का मुनाफा 3.1% घटा, विश्लेषकों ने 'सेल' रेटिंग दी",-1,negative,hi,generated,2
ec4383a383b3,"क्रेडिट रेटिंग हिंदुस्तान यूनिलीवर का एए प्लस पर बरकरार, कोई बदलाव नहीं",0,neutral,hi,generated,11
7da9796be284,"ONGC को regulatory action का सामना, stock tanked 2.9%",-1,negative,hinglish,generated,10
a99500a68d57,"Management ने TCS का guidance upgrade किया, stock flew 4.2%",1,positive,hinglish,generated,9
c1a40cedf40a,"एलएंडटी के शेयर सपाट, बाजार Q1 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
b2ccdb0411de,मुद्रास्फीति में गिरावट: फार्मा सेक्टर में भारती एयरटेल सबसे बड़ा फायदेमंद,1,positive,hi,generated,19
06b8dfd621e8,"सरकारी नीति में बदलाव से ऑटो सेक्टर पर मार, अदानी पोर्ट्स 2.4% नीचे",-1,negative,hi,generated,17
d9f50638b5e1,"SEBI notice के बाद Maruti Suzuki में panic selling, 3.7% की गिरावट",-1,negative,hinglish,generated,4
b3170d0ef579,"Bullish sentiment: Sun Pharma में 6.1% की तेजी, brokerage target बढ़ाई",1,positive,hinglish,generated,5
2d4f0deed1f6,"Cipla का dividend announce हुआ, market में positivity छाई",1,positive,hinglish,generated,6
5da350ac40f6,कमजोर मांग के संकेत से एशियन पेंट्स का शेयर 4.5% लुढ़का,-1,negative,hi,generated,5
53cf40083441,मजबूत macro data से Maruti Suzuki और पूरे telecom sector में तेजी,1,positive,hinglish,generated,12
a2ee7aaaa200,"आईटी सेक्टर सेक्टर में मिश्रित संकेत, बजाज फाइनेंस स्थिर",0,neutral,hi,generated,5
79f28517e70f,"Management ने Tata Steel का guidance upgrade किया, stock flew 1.8%",1,positive,hinglish,generated,9
2b60f743b499,"Cipla का share 3.7% गिरा, weak Q3 results से investors निराश",-1,negative,hinglish,generated,1
842c5db60149,"RBI policy meeting से पहले IT sector में caution, Dr Reddys stable",0,neutral,hinglish,generated,3
fd5e09af6fd8,"एचसीएल टेक का वॉल्यूम 10-दिन के औसत से कम, दिशा का इंतजार",0,neutral,hi,generated,12
f62840f465c3,Adani Ports ने FY23 Q2 में analyst estimates को beat किया,1,positive,hinglish,generated,11
845bd60ba3ce,मजबूत macro data से Adani Ports और पूरे FMCG sector में तेजी,1,positive,hinglish,generated,12
3a735193fe39,"Asian Paints का export revenue all-time high, investors में जोश",1,positive,hinglish,generated,8
313dc7073877,निफ्टी 50 स्थिर: एचसीएल टेक में सीमित दायरे में कारोबार,0,neutral,hi,generated,2
18536b0650c2,RBI rate cut से Adani Enterprises और pharma sector में जोरदार rally,1,positive,hinglish,generated,7
90c8c46b4bdf,"Bajaj Finance shares ne 52-week high छुआ, strong earnings के बाद",1,positive,hinglish,generated,4
8a8b724b19ac,"Audit concerns raised for Adani Enterprises, investors को घबराहट",-1,negative,hinglish,generated,13
af0a7aca13ce,"Audit concerns raised for JSW Steel, investors को घबराहट",-1,negative,hinglish,generated,13
fb9335df6890,"अल्ट्राटेक सीमेंट पर सेबी की जांच, शेयर में निवेशकों की भाग-दौड़",-1,negative,hi,generated,4
e30adfb060d3,"Nestle India का dividend announce हुआ, market में positivity छाई",1,positive,hinglish,generated,6
dbc33fcb7d91,"एनटीपीसी का मुनाफा 1.2% घटा, विश्लेषकों ने 'सेल' रेटिंग दी",-1,negative,hi,generated,2
3d270a96342e,"India PMI surge ने financial services sector boost किया, Hindalco 7.2% चढ़ा",1,positive,hinglish,generated,16
c612f7854a85,"SEBI notice के बाद Bajaj Auto में panic selling, 1.6% की गिरावट",-1,negative,hinglish,generated,4
8733e2d05f5b,"Hindustan Unilever shares ne 52-week high छुआ, strong earnings के बाद",1,positive,hinglish,generated,4
84491a3891df,निफ्टी में बड़ी गिरावट: मारुति सुजुकी सबसे ज्यादा टूटने वाले शेयरों में,-1,negative,hi,generated,16
5a41abe914cd,Cipla का FY23 annual guidance unchanged रहा,0,neutral,hinglish,generated,9
50be6a1e7996,"Budget expectations से banking sector flat, ITC कोई बड़ी move नहीं",0,neutral,hinglish,generated,11
d6f611abde13,"Global cues positive, Kotak Mahindra Bank में buying ka momentum strong है",1,positive,hinglish,generated,0
a7e422e40859,मुद्रास्फीति में गिरावट: फार्मा सेक्टर में अदानी पोर्ट्स सबसे बड़ा फायदेमंद,1,positive,hi,generated,19
ef9d1fa64277,बजट पूर्व सत्र में कोटक महिंद्रा बैंक और बैंकिंग सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
a4ed731ecb57,Tax demand notice: L&T को ₹1000 crore का GST notice मिला,-1,negative,hinglish,generated,16
b14d8eef7ffb,"Market में sideways trend, Infosys में कोई fresh trigger नहीं",0,neutral,hinglish,generated,7
109fac299b76,"Adani Enterprises shares flat हैं, market Q1 results का wait कर रहा है",0,neutral,hinglish,generated,1
6d7078aeb887,ग्लोबल मंदी की आशंका से मेटल सेक्टर सेक्टर में ओएनजीसी पिछड़ा,-1,negative,hi,generated,13
bfa9356b194b,"Technical charts पर ICICI Bank neutral zone में है, RSI 50 के पास",0,neutral,hinglish,generated,10
c32fcec35b2d,टाटा मोटर्स प्रमोटर की हिस्सेदारी गिरवी से निवेशक चिंतित,-1,negative,hi,generated,9
c00cbf08eca8,बजट पूर्व सत्र में आईटीसी और टेलीकॉम सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
985d614d7194,"निफ्टी 50 में अल्ट्राटेक सीमेंट आज सबसे बड़ा गेनर, 2.7% की भारी बढ़त",1,positive,hi,generated,12
4fd5b0bce0bf,"फार्मा सेक्टर में मंदी की आहट, आईसीआईसीआई बैंक सबसे बड़ा लूजर",-1,negative,hi,generated,6
71cc394dc3d7,"रिलायंस के शेयर 4.8% उछले, मजबूत तिमाही नतीजों ने दिया बड़ा सहारा",1,positive,hi,generated,1
3586a479e94f,मुद्रास्फीति में गिरावट: फार्मा सेक्टर में एशियन पेंट्स सबसे बड़ा फायदेमंद,1,positive,hi,generated,19
546e98f72f80,"टाइटन का शुद्ध लाभ Q1 में 6.1% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
71f485d808af,"Apollo Hospitals subsidiary का IPO 30x oversubscribed, parent भी चढ़ा",1,positive,hinglish,generated,17
d40d8fa26178,"अदानी पोर्ट्स के शेयर सपाट, बाजार Q1 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
3ea78aabf92c,"मजबूत जीडीपी आंकड़ों से बाजार में जोश, एक्सिस बैंक 4.8% ऊपर",1,positive,hi,generated,9
6a629c024dc1,"अदानी पोर्ट्स के शेयर 3.2% उछले, मजबूत तिमाही नतीजों ने दिया बड़ा सहारा",1,positive,hi,generated,1
e365a2b65389,Strong quarterly numbers: Tata Motors का EPS estimate से 1.1% ज़ादा,1,positive,hinglish,generated,18
07541d1344f2,"एफआईआई की बिकवाली से हिंदुस्तान यूनिलीवर में भारी गिरावट, 1.2% नुकसान",-1,negative,hi,generated,3
b5049f932a1b,"Bajaj Auto का share 3.9% ऊपर गया, Q3 results ने सबको चौंकाया",1,positive,hinglish,generated,1
574846de580a,"Infosys shares flat हैं, market Q2 results का wait कर रहा है",0,neutral,hinglish,generated,1
5ce508564387,"बाजार में तेजी: विप्रो ने 6.1% की छलांग लगाई, निवेशकों में खुशी",1,positive,hi,generated,2
6794bf8da1cf,"Asian Paints buyback approved by SEBI, shares jumped 6.1%",1,positive,hinglish,generated,13
14c856e80dff,"एफआईआई की बिकवाली से एचडीएफसी बैंक में भारी गिरावट, 1.4% नुकसान",-1,negative,hi,generated,3
4cb2eae85fbd,"SBI का export revenue all-time high, investors में जोश",1,positive,hinglish,generated,8
5d5dad600168,"भारती एयरटेल का शुद्ध लाभ Q1 में 1.1% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
c934e53de831,"Management ने ICICI Bank का guidance upgrade किया, stock flew 8.3%",1,positive,hinglish,generated,9
